"Chrom","Position","RSID","Reference","Alternate","Data","Conseq.","Protein Consequence","Transcript Consequence","Annot.","Flags","Count","Allele Number","Number of Homozygotes","Freq.","Allele Count African","Allele Number African","Homozygote Count African","Allele Count Ashkenazi Jewish","Allele Number Ashkenazi Jewish","Homozygote Count Ashkenazi Jewish","Allele Count East Asian","Allele Number East Asian","Homozygote Count East Asian","Allele Count European (Finnish)","Allele Number European (Finnish)","Homozygote Count European (Finnish)","Allele Count European (Non-Finnish)","Allele Number European (Non-Finnish)","Homozygote Count European (Non-Finnish)","Allele Count Latino","Allele Number Latino","Homozygote Count Latino","Allele Count Other","Allele Number Other","Homozygote Count Other","Allele Count South Asian","Allele Number South Asian","Homozygote Count South Asian"
"14","22982886",".","C","G","E","","","","upstream gene","","1","231292","0","4.32e-6","0","16490","0","0","9566","0","0","16506","0","0","12608","0","0","106690","0","1","33834","0","0","6052","0","0","29546","0"
"14","22982886",".","C","T","E","","","","upstream gene","","20","231292","0","8.65e-5","0","16490","0","0","9566","0","0","16506","0","0","12608","0","0","106690","0","19","33834","0","1","6052","0","0","29546","0"
"14","22982893","rs144209754","G","A","E G","","","","upstream gene","","38","262810","0","1.45e-4","36","25038","0","0","9934","0","0","18150","0","0","16160","0","0","121766","0","2","34858","0","0","7114","0","0","29790","0"
"14","22982893","rs144209754","G","T","E","","","","upstream gene","","1","232634","0","4.3e-6","0","16572","0","0","9642","0","0","16556","0","0","12656","0","0","107226","0","1","34098","0","0","6094","0","0","29790","0"
"14","22982894","rs753057553","GT","G","E G","","","","upstream gene","","19","261550","0","7.26e-5","2","24964","0","0","9892","0","0","17954","0","1","16148","0","7","121308","0","8","34582","0","0","7060","0","1","29642","0"
"14","22982896",".","T","C","G","","","","upstream gene","","1","30108","0","3.32e-5","0","8452","0","0","292","0","0","1590","0","0","3508","0","1","14486","0","0","762","0","0","1018","0","0","0","0"
"14","22982901","rs563981539","T","G","E G","","","","upstream gene","","1","30152","0","3.32e-5","0","8456","0","0","292","0","0","1586","0","0","3512","0","1","14530","0","0","756","0","0","1020","0","0","0","0"
"14","22982928","rs373105438","A","G","E G","p.Ser3Ser","p.Ser3Ser","c.8A>G","synonymous","","5","266500","0","1.88e-5","5","25388","0","0","10070","0","0","18460","0","0","16242","0","0","122918","0","0","35664","0","0","7214","0","0","30544","0"
"14","22982936",".","C","A","E","p.Thr6Lys","p.Thr6Lys","c.16C>A","missense","","1","236934","0","4.22e-6","0","16926","0","0","9798","0","0","16948","0","0","12740","0","1","108588","0","0","35062","0","0","6212","0","0","30660","0"
"14","22982946",".","C","A","E","p.Val9Val","p.Val9Val","c.26C>A","synonymous","","1","237552","0","4.21e-6","0","16980","0","0","9802","0","0","17042","0","0","12738","0","1","108782","0","0","35234","0","0","6228","0","0","30746","0"
"14","22982948",".","T","C","E","p.Phe10Ser","p.Phe10Ser","c.28T>C","missense","","2","237652","0","8.42e-6","2","16994","0","0","9806","0","0","17042","0","0","12742","0","0","108816","0","0","35260","0","0","6230","0","0","30762","0"
"14","22982951",".","G","C","E","p.Gly11Ala","p.Gly11Ala","c.31G>C","missense","","1","237680","0","4.21e-6","0","16990","0","0","9818","0","0","17042","0","0","12740","0","0","108818","0","1","35274","0","0","6232","0","0","30766","0"
"14","22982961",".","A","G","G","p.Thr14Thr","p.Thr14Thr","c.41A>G","synonymous","","1","30230","0","3.31e-5","1","8496","0","0","290","0","0","1592","0","0","3512","0","0","14558","0","0","762","0","0","1020","0","0","0","0"
"14","22982965","rs376297456","C","G","E","p.Leu16Val","p.Leu16Val","c.45C>G","missense","","2","237500","0","8.42e-6","0","16986","0","0","9808","0","0","17024","0","0","12732","0","2","108744","0","0","35252","0","0","6226","0","0","30728","0"
"14","22982969",".","C","A","E","p.Ser17Tyr","p.Ser17Tyr","c.49C>A","missense","","3","236872","0","1.27e-5","0","16932","0","0","9800","0","0","16962","0","0","12734","0","0","108542","0","0","35074","0","0","6214","0","3","30614","0"
"14","22982980",".","A","G","E","p.Ter21Ter","p.Ter21Ter","c.60A>G","incomplete terminal codon","","2","236246","0","8.47e-6","0","16880","0","0","9778","0","0","16882","0","0","12716","0","2","108402","0","0","34880","0","0","6202","0","0","30506","0"
"14","22982981",".","G","A","E","","","","downstream gene","","1","236144","0","4.23e-6","0","16876","0","0","9776","0","0","16868","0","0","12718","0","0","108370","0","0","34858","0","0","6196","0","1","30482","0"
"14","22982981",".","G","C","E","","","","downstream gene","","5","236144","0","2.12e-5","0","16876","0","5","9776","0","0","16868","0","0","12718","0","0","108370","0","0","34858","0","0","6196","0","0","30482","0"
"14","22982985",".","G","C","E","","","","downstream gene","","1","236076","0","4.24e-6","1","16864","0","0","9784","0","0","16880","0","0","12718","0","0","108302","0","0","34854","0","0","6192","0","0","30482","0"
"14","22983012",".","C","T","E","","","","downstream gene","","1","233224","0","4.29e-6","1","16682","0","0","9646","0","0","16700","0","0","12656","0","0","107368","0","0","34276","0","0","6110","0","0","29786","0"
"14","22983016","rs370674375","A","G","E G","","","","downstream gene","","2","260726","0","7.67e-6","0","25004","0","0","9816","0","0","18160","0","0","16138","0","2","121152","0","0","34274","0","0","7050","0","0","29132","0"
"14","22983018",".","T","C","E","","","","downstream gene","","1","229028","0","4.37e-6","0","16382","0","0","9444","0","0","16514","0","0","12586","0","0","106232","0","1","33034","0","0","5988","0","0","28848","0"
"14","22983030",".","T","C","G","","","","downstream gene","","1","30246","0","3.31e-5","0","8506","0","0","292","0","1","1596","0","0","3512","0","0","14558","0","0","762","0","0","1020","0","0","0","0"